; ボール; balle, ballon; de l'anglais "ball"
; ボルト; boulon; de l'anglais "bolt"
; レンガ; brique
; レジ; caisse; de l'anglais "register"
; チャンス; chance, occasion; de l'anglais "chance"
; レーシック; chirurgie des yeux au lazer
; ほど; degré, mesure, limite
; ビリ; dernier de la liste, bon dernier
; マフラー; écharpe, silencieux (moto/voiture); de l'anglais "muffler"
; メール; e-mail; de l'anglais "mail"
; ファイル; fichier; de l'anglais "file"
; おやつ; goûter, quatre-heures
; ジーパン; jeans (pantalon); de l'anglais "jeans"
; ずるい; malin, rusé, futé
N/Vる/Vた + 際 + は/に; N/Vる/Vた + さい + は/に; à l'occasion de, lors de
; おかず; plat d'accompagnement, garniture
; コンセント; prise de courant, prise électrique; de l'anglais "concentric plug"
; シロップ; sirop
; システム; système; de l'anglais "system"
; しつこい; tenace, persistant, obstiné
; テスト; test; de l'anglais "test"
; トンネル; tunnel; de l'anglais "tunnel"
; ビデオ; vidéo; de l'anglais "video"
一部; いちぶ; une partie (d'un ensemble)
上陸; じょうりく; débarquement, le fait de toucher la côté (pour un typhon par exemple)
下宿; げしゅく; pension, logement
下火; したび; fait de décliner, faiblir, perdre en force
下駄; げた; sandale japonaise en bois
不具合; ふぐあい; défaut, dysfonctionnement
不器用; ぶきよう; maladroit, gauche, malhabile
不安; ふあん; anxiété, angoisse, inquiétude
不安定; ふあんてい; instabilité, précarité
不戦勝; ふせんしょう; victoire d'office, victoire sans jeu
不法; ふほう; illégalité, sans loi, injustice
不足; ふそく; insuffisance, manque
世代; せだい; génération
主婦; しゅふ; femme au foyer
主語; しゅご; sujet (grammaire)
主食; しゅしょく; aliment de base
乾燥; かんそう; arridité, sécheresse, déshydratation
予習; よしゅう; préparation de cours
事情; じじょう; circonstances, conditions, situation
交換; こうかん; échange, remplacement, substitution
交換する; こうかんする・こうかんします; échanger, remplacer
交通; こうつう; circulation, trafic, transports
人工; じんこう; artificiel
人数; にんずう; nombre de personnes
今回; こんかい; cette fois-ci
今時; いまどき; de nos jours
仏壇; ぶつだん; autel bouddhique domestique
仏花; ぶっか; fleurs pour autel bouddhique domestique
以前; いぜん; avant, auparavant, autrefois
以来; いらい; depuis
仮面; かめん; masque, déguisement
仲; なか; relations personnelles, rapports
伝える; つたえる・つたえます; transmettre, informer, communiquer
伝統的; でんとうてき; traditionnel
伝記; でんき; biographie
位置; いち; position, lieu, place
住民; じゅうみん; habitants, population
体側; たいそく; coté du corps
余計; よけい; excessif, superflu, inutile
作業; さぎょう; opération, travail, tâche
使用; しよう; utilisation, usage
例文; れいぶん; phrase exemple
お供え; おそなえ; offrande
価値; かち; valeur, mérite, prix
侵入; しんにゅう; invasion, pénétration
信号; しんごう; feu de signalisation, signal
俳優; はいゆう; acteur, actrice, artiste sur scène
〜倍; 〜ばい; 〜fois
倒れる; たおれる・たおれます; s'effondrer, s'évanouir
停留所; ていりゅうじょ; arrêt de bus/tram
停車; ていしゃ; arrêt (d'un train, d'un véhicule…)
偶々; たまたま; par hasard, accidentellement, par chance
偶に; たまに; rarement, occasionnellement
優勝; ゆうしょう; victoire
児童; じどう; jeunes enfants
入学; にゅうがく; entrée, admission (école/université)
共通; きょうつう; en commun
具体; ぐたい; concret, tangible
内見; ないけん; visite (d'un bien immobilier)
内覧; ないらん; visite (d'un bien immobilier)
円周率; えんしゅうりつ; Pi (3.14)
再起動; さいきどう; redémarrage
凧; たこ; cerf-volant
出席; しゅっせき; présence (d'une personne)
出発; しゅうぱつ; départ
分析; ぶんせき; analyse
切断; せつだん; coupure, amputation
刑事; けいじ; inspecteur de police, détective
列; れつ; queue, file d'attente, ligne
制度; せいど; système, institution, organisation
制服; せいふく; uniforme, tenue
削除; さくじょ; suppression, effacement
削除する; さくじょする・さくじょします; supprimer, effacer
割る; わる・わります; casser, briser, séparer
割れる; われる・われます; se fendre, se briser
割り勘; わりかん; paiement partagé
割引; わりびき; réduction, rabais, remise
劇団; げきだん; troupe de théâtre, compagnie théâtrale
助手; じょしゅ; assistant, aide
助言; じょげん; avis, suggestion, conseil
効果; こうか; effet, efficacité, résultat
勘違い; かんちがい; malentendu, erreur
勝手に; かってに; délibérément, arbitrairement, de son propre gré
勝負; しょうぶ; match, combat
募集; ぼしゅう; recrutement, embauche
包丁; ほうちょう; couteau de cuisine
北; きた; Nord
区別; くべつ; distinction
半袖; はんそで; manches courtes
協力; きょうりょく; coopération, collaboration, partenariat
南; みなみ; Sud
印刷; いんさつ; impression (de documents)
印刷機; いんさつき; presse d'imprimerie, imprimante
原住民; げんじゅうみん; aborigène, natif
受信; じゅしん; réception (d'un message)
受取; うけとり; reçu
古本; ふるほん; livre d'occasion, vieux livre
古里; ふるさと; pays natal, village natal
可能; かのう; possible, réalisable
右利き; みぎきき; droitier
合併; がっぺい; fusion
合格; ごうかく; réussite, succès (d'un examen)
合計; ごうけい; somme totale, montant total
名所; めいしょ; lieu célèbre, site réputé
名産; めいさん; spécialité (locale), produit réputé
向かう; むかう・むかいます; se diriger vers
向日葵; ひまわり; tournesol
吸収; きゅうしゅう; absorption, assimilation
吹き出し; ふきだし; bulle de bande dessinée
味方; みかた; allié, ami
呼吸; こきゅう; cycles respiratoires (inspiration et expiration)
商品; しょうひん; produit, marchandise
四季; しき; les 4 saisons
回転; かいてん; tour, roulement, révolution, rotation
国内; こくない; national
国家; こっか; état, nation, pays
国籍; こくせき; nationalité
在り処; ありか; emplacement
地名; ちめい; toponyme, nom d'un lieu
地域; ちいき; région, zone géographique
地面; じめん; sol, surface de la terre
塔; とう; tour, reliquaire, pagode
塩田; えんでん; marais salant
増やす; ふやす・ふやします; augmenter, accroître, élargir
夕べ; ゆうべ; soir, soirée, hier soir
夕焼け; ゆうやけ; coucher du soleil, crépuscule
大使; たいし; ambassadeur
大切; たいせつ; important, précieux
大将; たいしょう; général, amiral, chef
大抵; たいてい; habituellement, généralement
天国; てんごく; paradis
天才; てんさい; génie, prodige
天皇; てんのう; empereur du Japon
失業; しつぎょう; chômage
奇跡; きせき; miracle
奥; おく; fond, intérieur
女優; じょゆう; actrice
妖精; ようせい; fée, esprit
姉妹; しまい; soeurs
字幕; じまく; sous-titre
ご存知; ごぞんじ; fait de savoir, d'avoir connaissance de
学ぶ; まなぶ・まなびます; apprendre en profondeur, étudier
学割; がくわり; réduction étudiante
宇宙; うちゅう; univers, espace, cosmos
安定; あんてい; stabilité, équilibre
宗教; しゅうきょう; religion
定理; ていり; théorème
定番; ていばん; standard, stéréotype
実験; じっけん; expérience
室温; しつおん; température de la pièce, température ambiante
家事; かじ; corvées, ménage, travaux ménagers
寝付く; ねつく・ねつきます; s'endormir, trouver le sommeil
審判; しんぱん; arbitre, juge
寿命; じゅみょう; durée de vie, longévité
専攻; せんこう; spécialité, domaine principale
小遣い; こづかい; argent de poche
尻尾; しっぽ; queue (d'un animal)
屈伸; くっしん; élasticité
屋外; おくがい; à l'extérieur, en plein air, dehors
山荘; さんそう; chalet
山頂; さんちょう; sommet d'une montagne, pic
左利き; ひだりきき; gaucher
巨大; きょだい; énorme, gigantesque, colossal
差す; さす・さします; tenir (un parapluie)
年を取る; としをとる・としをとります; vieillir, prendre de l'âge, devenir vieux
年齢; ねんれい; âge
幸い; さいわい; bonheur, chanceux
幸いに; さいわいに; heureusement, par chance
幸運; こううん; chance, bonne fortune
広告; こうこく; publicité, annonce
床; ゆか; sol, plancher
座布団; ざぶとん; coussin (pour s'asseoir)
廊下; ろうか; couloir
延長; えんちょう; prolongation, extension (temps/période)
建設; けんせつ; construction, établissement
強調; きょうちょう; insistance, emphase
強調する; きょうちょうする・きょうちょうします; insister sur, souligner, mettre l'accent sur
弾; たま; balle, projectile
当番; とうばん; être en service, être de garde
彗星; すいせい; comète
影; かげ; ombre
役所; やくしょ; centre administratif, bureau administratif
役者; やくしゃ; acteur, comédien
往復; おうふく; aller-retour
復活; ふっかつ; résurrection
復習; ふくしゅう; révision
徹夜; てつや; nuit blanche
性格; せいかく; caractère, personnalité
怪獣; かいじゅう; monstre
情感; じょうかん; émotion, sentiment, sensibilité
意義; いぎ; signification, sens, valeur
愛情; あいじょう; amour, affection, tendresse
愛想; あいそう; amabilité
感じる; かんじる・かんじます; ressentir, éprouver (qqch)
態度; たいど; attitude, comportement, manières
成分; せいぶん; ingrédient, composant
成功; せいこう; succès, réussite
成績; せいせき; résultat, note
我儘; わがまま; égoïsme, caprice, désobéissance
我儘な子供; わがままなこども; enfant gâté
戦車; せんしゃ; char, tank
扉; とびら; porte, battant
手続き; てつづき; procédure, formalité
扶養; ふよう; entretien, maintenance, maintenance
折る; おる・おります; plier, briser, casser
押入れ; おしいれ; placard
担当する; たんとうする・たんとうします; être en charge de, être responsable de
拝見; はいけん; fait de regarder qqch/qqun (poli)
拾う; ひろう・ひろいます; ramasser, recueillir
指導; しどう; direction, conduite, leadership
捕まる; つかまる・つかまります; être attrapé, être capturé, être pris
捩子; ねじ; vis
捻挫; ねんざ; entorse, foulure
掏摸; すり; pickpocket, voleur
援助; えんじょ; aide, support, assistance
支給; しきゅう; paiement, allocation, pension
改修; かいしゅう; réparation, amélioration
敗戦; はいせん; défaite (d'une guerre)
教室; きょうしつ; salle de classe
教師; きょうし; professeur, instituteur, enseignant (pas forcement d'une école/université)
教科書; きょうかしょ; manuel scolaire
教育; きょういく; éducation
敵; てき; ennemi, adversaire, concurrent
断る; ことわる・ことわります; refuser, rejeter, décliner
方向; ほうこう; direction, orientation, sens
方言; ほうげん; dialecte
日帰り; ひがえり; voyage d'une journée
日課; にっか; activité quotidienne, tâche journalière, routine
日食; にっしょく; éclipse de Soleil, éclipse solaire
昨夜; さくや; hier soir, la nuit dernière
昼寝; ひるね; sieste
時差ぼけ; じさぼけ; fatigue du décalage horaire, jetlag
晴天; せいてん; beau temps, ciel calme
暗号; あんごう; mot de passe, code
曖昧; あいまい; ambigu, vague
曲; きょく; morceau de musique, air musical, mélodie
更新; こうしん; renouvellement, mise à jour, amélioration
最初; さいしょ; tout début, le premier
月末; げつまつ; fin du mois
月食; げっしょく; éclipse de lune
有利; ゆうり; avantageux
有名; ゆうめい; célèbre, fameux
朝焼け; あさやけ; couleurs du ciel à l'aube
期待; きたい; espoir, attente, anticipation
期間; きかん; période, intervalle
期限; きげん; date limite, échéance
本店; ほんてん; siège, magasin, bureau central
本社; ほんしゃ; maison mère, siège social
本部; ほんぶ; siège social, quartier général
本館; ほんかん; bâtiment principal
束の間; つかのま; instant, bref moment
ご来光; ごらいこう; lever du soleil vu du haut d'une montagne
来日; らいにち; venue au Japon
〜杯; 〜はい; compteur boissons dans des tasses ou des verres
東; ひがし; Est
果物; くだもの; fruit
枝; えだ; branche
梯子; はしご; échelle
椀; わん; bol (soupe)
検討; けんとう; étude, examen (phase d'un projet)
検討する; けんとうする・けんとうします; étudier, examiner
楽; らく; confortable, facile, aisé
構成; こうせい; composition, organisation, asssemblage
標準; ひょうじゅん; norme, moyenne, standard
模様; もよう; motif, figure, aspect
権利; けんり; droit, privilège
機会; きかい; occasion, chance, opportunité
檜; ひのき; cyprès du Japon
欠席; けっせき; absence
正直; しょうじき; honnête, intègre, franc
正面; しょうめん; face, front
段ボール; だんボール; carton
毒; どく; poison, venin
気温; きおん; température atmosphérique
水族館; すいぞくかん; aquarium (bâtiment)
水槽; すいそう; aquarium (récipient)
水着; みずぎ; maillot de bain
汁; しる; soupe, jus, bouillon
汚染; おせん; pollution, contamination
治す; なおす・なおします; guérir (qqun)
〜泊; 〜はく; compteur pour les nuits d'un séjour
お洒落; おしゃれ; élégant, bien habillé
洗濯機; せんたっき; machine à laver
洗車; せんしゃ; lavage de voiture
浅い; あさい; peu profond, superficiel
海水; かいすい; eau de mer
海水浴; かいすいよく; bain de mer
消費; しょうひ; consommation
消費者; しょうひしゃ; consommateur
消防署; しょうぼうしょ; caserne de pompiers
深く; ふかく; profondément.
深刻; しんこく; grave, profond, sérieux
深夜; しんや; tard dans la nuit
添付する; てんぷする・てんぷします; joindre (qqch à qqch)
添付; てんぷ; pièce jointe
清掃; せいそう; nettoyage, balayage
済む; すむ・すみます; finir (qqch)
温い; ぬるい; tiède
お湯; おゆ; eau chaude
湿布; しっぷ; compresse, cataplasme
湿度; しつど; taux d'humidité
満喫; まんきつ; profiter pleinement de, avoir une quantité suffisante de ou de ne plus avoir besoin de
満室; まんしつ; complet, plus rien de libre (hôtel)
満足; まんぞく; satisfaction
漁業; ぎょぎょう; industrie de la pêche
火災; かさい; conflagration, incendie
無視する; むしする・むしします; ignorer, ne pas tenir compte de, négliger
無駄; むだ; futilité, inutilité
熱心; ねっしん; zèle, ferveur, enthousiasme
熱燗; あつかん; saké chaud
片道; かたみち; aller simple
牧師; ぼくし; pasteur, révérend
特訓; とっくん; entraînement intensif
犯人; はんにん; criminel, délinquant, coupable
王国; おうこく; royaume
王女; おうじょ; princesse
現代的; げんだいてき; moderne
理系; りけい; science (matière)
理論; りろん; théorie
環境; かんきょう; environnement
生やす; はやす・はやします; laisser pousser (plantes, barbe)
生産; せいさん; production, manufacture, fabrication
用語; ようご; terme, terminologie
留学; りゅうがく; études à l'étranger
留学する; りゅうがくする・りゅうがくします; étudier à l'étranger
留学生; りゅうがくせい; étudiant étranger
発券; はっけん; émission (billet, ticket, reçu)
発注; はっちゅう; commande
発注する; はっちゅうする・はっちゅうします; commander, passer une commande
発生する; はっせいする・はっせいします; apparaître, se produire
発酵; はっこう; fermentation
発電; はつでん; production d'électricité
登頂; とうちょう; ascension d'un sommet
白人; はくじん; personne blanche
白米; はくまい; riz blanc
白雪; しらゆき; neige blanche
白雪姫; しらゆきひめ; Blanche-Neige
皮肉; ひにく; ironie, sarcasme, cynisme
皮膚; ひふ; peau
目的; もくてき; objectif, but
目眩; めまい; vertige, étourdissement
目立つ; めだつ・めだちます; se faire remarquer
直行便; ちょっこうびん; vol direct
直通; ちょくつう; direct, sans arrêt (train, métro)
相当; そうとう; convenable, approprié
相手; あいて; adversaire, compagnon, partenaire
省く; はぶく・はぶきます; omettre, éliminer, ôter (qqch)
真っ黒; まっくろ; tout noir, noir comme du charbon
着替える; きがえる・きがえます; changer de vêtement, se changer
瞳子; どうし; prunelle, pupille
短所; たんしょ; défaut, point faible, imperfection
研修; けんしゅう; stage, formation, apprentissage
磁石; じしゃく; aimant
神々; かみがみ; les dieux
神父; しんぷ; abbé, Père
移動; いどう; déplacement, mouvement, migration
移動する; いどうする・いどうします; se déplacer, migrer
税金; ぜいきん; taxe, impôt
種; たね; graine, pépin, grain
突然; とつぜん; soudainement, d'un coup
立食; りっしょく; buffet
立ち食い; たちぐい; fait de manger debout, au comptoir
立ち飲み; たちのみ; fait de boire debout, au comptoir
筋肉痛; きんにくつう; courbature
管理; かんり; gestion, administration, direction
精神; せいしん; esprit, âme
純粋; じゅんすい; pure, véritable, vrai
素麺; そうめん; nouilles japonaises au vermicelle
細い; ほそい; mince, fin (objets long)
経営者; けいえいしゃ; directeur, manager, propriétaire
経験; けいけん; expérience (vécue)
結ぶ; むすぶ・むすびます; lier
結局; けっきょく; finalement, en fin de compte
結構; けっこう; parfait, excellent, suffisant
継続; けいぞく; continuation, continuité
綴り; つづり; orthographe
線路; せんろ; rail, voie ferrée
締める; しめる・しめます; attacher, serrer, fixer (qqch)
縁起; えんぎ; augure, présage
繰り返す; くりかえす・くりかえします; répéter, refaire (qqch)
美人; びじん; belle femme
習慣; しゅうかん; habitude, coutume
翻訳; ほんやく; traduction
翻訳する; ほんやくする・ほんやくします; traduire
老ける; ふける・ふけます; vieillir, avoir l'air vieux
考慮; こうりょ; considération, réflexion
考慮する; こうりょする・こうりょします; considérer, prendre en compte
肘; ひじ; coude
胃痛; いつう; mal au ventre
背筋; はいきん; muscles dorsaux, colonne vertébrale
脱水; だっすい; déshydratation, évaporation
腐る; くさる・くさります; pourir, se corrompre, devenir mauvais (aliment)
腹; はら; ventre, estomac, abdomen
腹筋; ふっきん; muscles abdominaux
自宅; じたく; domicile
自然; しぜん; nature
自然科学; しぜんかがく; sciences naturelles
舐める; なめる・なめます; lécher, goûter
船便; ふなびん; poste maritime, transport du courrier par bateau
船長; せんちょう; capitaine d'un navire
芋; いも; patate
花びら; はなびら; pétale
花嫁; はなよめ; jeune mariée
花瓶; かびん; vase
芸能人; げいのうじん; artiste du spectacle (comédien, danseur, chanteur, acteur)
芸能界; げいのうかい; monde de l'industrie du spectacle
茄子; なす; aubergine
草; くさ; herbe
草履; ぞうり; sandales en paille de riz
落ち着き; おちつき; calme, aplomb, sérénité
葬式; そうしき; funérailles, obsèques, enterrement
蒸し鶏; むしどり; poulet cuit à la vapeur
薬局; やっきょく; pharmacie
虹彩; こうさい; iris (oeil)
血圧; けつあつ; pression artérielle
行列; ぎょうれつ; queue, file (de personnes)
衛星; えいせい; satellite
被る; かぶる・かぶります; porter (un chapeau), être recouvert (eau, poussière)
製品; せいひん; produit manufacturé
製造; せいぞう; production, manufacture
西; にし; Ouest
要る; いる・いります; avoir besoin de
要求; ようきゅう; demande, requête
要求する; ようきゅうする・ようきゅうします; demander, faire une requête
規模; きぼ; échelle, envergure, ampleur
視線; しせん; regard
親友; しんゆう; ami intime, confident
親戚; しんせき; parent, famille, proche
観覧車; かんらんしゃ; grande roue
訪問する; ほうもんする・ほうもんします; rendre visite
訪問; ほうもん; visite
詐欺; さぎ; escroquerie, fraude
評価; ひょうか; évaluation
詫びる; わびる・わびます; s'excuser, demander pardon
話題; わだい; sujet (d'une conversation, d'un livre), thème
詳しい; くわしい; précis, détaillé
誘う; さそう・さそいます; inviter, tenter, attirer
語源; ごげん; racine d'un mot, étymologie
読書; どくしょ; la lecture
調子; ちょうし; condition physique, état de santé
諄い; くどい; verbeux, répétitif, redondant
論文; ろんぶん; thèse, mémoire, essai
諺; ことわざ; proverbe
謙遜; けんそん; humilité, modestie
警告; けいこく; avertissement, avis
譲る; ゆずる・ゆずります; céder, léguer, transmettre (qqch à qqun)
貧血; ひんけつ; anémie (manque de sang)
販売; はんばい; vente
貼る; はる・はります; coller, étirer
賄賂; わいろ; pot-de-vin, dessous-de-table
賛成; さんせい; accord, approbation, consentement
贈り物; おくりもの; cadeau
車庫; しゃこ; garage
軒並み; のきなみ; successivement
転送; てんそう; réexpédition, téléportation, transmission
農家; のうか; fermier
迷信; めいしん; superstition
送信; そうしん; envoi, émission (d'un message)
透明; とうめい; transparent, clair
通う; かよう・かよいます; faire la navette, aller et venir, faire régulièrement un trajet
通す; とおす; faire passer, enfiler (qqch)
通信; つうしん; correspondance, communication, transmission, dépêche
通勤; つうきん; le fait d'aller au travail
通貨; つうか; currency
通貨ペア; つうかペア; currency pair
通り過ぎる; とおりすぎる・とおりすぎます; passer devant, dépasser, traverser
運; うん; fortune, chance, destinée
違反; いはん; violation du droit, transgression, infraction
遣っ付ける; やっつける・やっつけます; battre, attaquer, terminer, finir
遺跡; いせき; vestiges, ruines
還暦; かんれき; 60ème anniversaire
郵送する; ゆうそうする・ゆうそうします; poster, expédier (une lettre)
都; みやこ; capitale
都合; つごう; circonstance, occasion
酉年; とりどし; année du coq
酸性; さんせい; acidité
重大; じゅうだい; important, grave, sérieux
金属; きんぞく; métal
金貨; きんか; pièce d'or
金運; きんうん; chance en argent, fortune
鉄橋; てっきょう; pont en fer, pont de voie ferrée, pont de chemin de fer
鉄道; てつどう; chemins de fer
鉢巻; はちまき; serre-tête, bandeau
銀行口座; ぎんこうこうざ; compte en banque
錆びる; さびる・さびます; rouiller
錠剤; じょうざい; comprimé, pastille, pilule, cachet
鍋; なべ; casserole, marmite
長所; ちょうしょ; point fort, avantage
閉店; へいてん; fermeture d'un magasin (fin de journée)
関連; かんれん; lien, rapport, relation
限定; げんてい; limitation, restriction
除く; のぞく・のぞきます; ôter, retirer, excepter
険しい; けわしい; raide, abrupte, accidenté
集合; しゅうごう; rassemblement, assemblée, réunion
雑誌; ざっし; magazine, revue
離陸; りりく; décollage
雪崩; なだれ; avalanche
電柱; でんちゅう; poteau électrique, poteau téléphonique
霰; あられ; grêle, grêlon
非常; ひじょう; extraordinaire, étonnant, urgent
非常に; ひじょうに; extrêmement
面接; めんせつ; entretien (d'embauche, pour entrer dans une université)
革; かわ; cuir, peau (d'un fruit/légume)
革命; かくめい; révolution
音声; おんせい; voix
響く; ひびく・ひびきます; sonner, résonner, retentir
順番; じゅんばん; ordre, tour
領事館; りょうじかん; consulat
食器; しょっき; vaisselle
飯; めし; repas, riz cuit (famillié)
飾り; かざり; décoration, ornement
餌; えさ; appât, nourriture pour animaux
あばら骨; あばらぼね; côte (os)
高度; こうど; altitude, hauteur
高速; こうそく; autoroute, grande vitesse, vitesse rapide
魔除け; まよけ; charme, amulette, talisman
鳩; はと; pigeon, colombe
黄身; きみ; jaune d'oeuf
黒人; こくじん; personne noire
